,CF
2020-01-09 00:00:00,0.018042952
2020-01-09 01:00:00,0.018042952
2020-01-09 02:00:00,0.022033243
2020-01-09 03:00:00,0.027916817
2020-01-09 04:00:00,0.02377546
2020-01-09 05:00:00,0.018599555
2020-01-09 06:00:00,0.0403706
2020-01-09 07:00:00,0.13278943
2020-01-09 08:00:00,0.13278943
2020-01-09 09:00:00,0.10514868
2020-01-09 10:00:00,0.048432495
2020-01-09 11:00:00,0.0631188
2020-01-09 12:00:00,0.10091383
2020-01-09 13:00:00,0.10091383
2020-01-09 14:00:00,0.0403706
2020-01-09 15:00:00,0.19626243
2020-01-09 16:00:00,0.31771553
2020-01-09 17:00:00,0.31771553
2020-01-09 18:00:00,0.3093405
2020-01-09 19:00:00,0.3093405
2020-01-09 20:00:00,0.3093405
2020-01-09 21:00:00,0.3093405
2020-01-09 22:00:00,0.3093405
2020-01-09 23:00:00,0.3093405
2020-01-10 00:00:00,0.30973908
2020-01-10 01:00:00,0.30973908
2020-01-10 02:00:00,0.30973908
2020-01-10 03:00:00,0.42648637
2020-01-10 04:00:00,0.42648637
2020-01-10 05:00:00,0.42648637
2020-01-10 06:00:00,0.2260482
2020-01-10 07:00:00,0.11662558
2020-01-10 08:00:00,0.1250135
2020-01-10 09:00:00,0.050889097
2020-01-10 10:00:00,0.07493743
2020-01-10 11:00:00,0.0985671
2020-01-10 12:00:00,0.0985671
2020-01-10 13:00:00,0.062579654
2020-01-10 14:00:00,0.062579654
2020-01-10 15:00:00,0.03580644
2020-01-10 16:00:00,0.03544906
2020-01-10 17:00:00,0.03544906
2020-01-10 18:00:00,0.03544906
2020-01-10 19:00:00,0.048075117
2020-01-10 20:00:00,0.048327483
2020-01-10 21:00:00,0.032932356
2020-01-10 22:00:00,0.032932356
2020-01-10 23:00:00,0.048327483
2020-01-11 00:00:00,0.048432495
2020-01-11 01:00:00,0.03974136
2020-01-11 02:00:00,0.048432495
2020-01-11 03:00:00,0.048432495
2020-01-11 04:00:00,0.048432495
2020-01-11 05:00:00,0.048432495
2020-01-11 06:00:00,0.048432495
2020-01-11 07:00:00,0.048432495
2020-01-11 08:00:00,0.048432495
2020-01-11 09:00:00,0.048432495
2020-01-11 10:00:00,0.043526776
2020-01-11 11:00:00,0.0403706
2020-01-11 12:00:00,0.043526776
2020-01-11 13:00:00,0.024679726
2020-01-11 14:00:00,0.031170202
2020-01-11 15:00:00,0.031170202
2020-01-11 16:00:00,0.024679726
2020-01-11 17:00:00,0.024679726
2020-01-11 18:00:00,0.03267999
2020-01-11 19:00:00,0.043169398
2020-01-11 20:00:00,0.10384666
2020-01-11 21:00:00,0.10384666
2020-01-11 22:00:00,0.14229205
2020-01-11 23:00:00,0.08024133
2020-01-12 00:00:00,0.08123553
2020-01-12 01:00:00,0.033099778
2020-01-12 02:00:00,0.048432495
2020-01-12 03:00:00,0.10514868
2020-01-12 04:00:00,0.048432495
2020-01-12 05:00:00,0.03267999
2020-01-12 06:00:00,0.048432495
2020-01-12 07:00:00,0.062579654
2020-01-12 08:00:00,0.03267999
2020-01-12 09:00:00,0.043526776
2020-01-12 10:00:00,0.048432495
2020-01-12 11:00:00,0.045200936
2020-01-12 12:00:00,0.045200936
2020-01-12 13:00:00,0.045200936
2020-01-12 14:00:00,0.045200936
2020-01-12 15:00:00,0.062579654
2020-01-12 16:00:00,0.06133309
2020-01-12 17:00:00,0.04001322
2020-01-12 18:00:00,0.03544906
2020-01-12 19:00:00,0.048075117
2020-01-12 20:00:00,0.048327483
